48747,34.7743,0.431369,33.3333,2.18515,1083.28
48847,34.9952,0.431369,33.3333,2.17999,1081.08
48946,34.1207,0.431369,33.3333,2.17484,1078.64
49045,34.5549,0.431369,33.3333,2.16973,1076.36
49147,34.7743,0.431369,33.3333,2.16463,1074.14
49246,34.1207,0.431369,33.3333,2.15956,1071.67
49345,34.3371,0.431369,33.3333,2.15452,1069.37
49446,34.5549,0.431369,33.3333,2.1495,1067.08
49546,34.1207,0.431369,33.3333,2.1445,1064.6
49645,33.6923,0.431369,33.3333,2.13952,1062.28
49746,34.5549,0.431369,33.3333,2.13457,1059.82
49845,33.9058,0.431369,33.3333,2.12964,1057.67
49945,33.4803,0.431369,33.3333,2.12473,1055.59
